"key","Name","speciesKey.x","Name_new","X","Y","geometry"
1020039007,"Pinus armandii var. armandii",5285203,"Pinus armandii",94.97,29.82,94.97|29.82
1020041122,"Pinus armandii var. armandii",5285203,"Pinus armandii",103.68,34.7,103.68|34.7
1020041123,"Pinus armandii var. armandii",5285203,"Pinus armandii",102.03,30.05,102.03|30.05
1020041130,"Pinus armandii var. armandii",5285203,"Pinus armandii",103.33,31.22,103.33|31.22
1030698489,"Pinus armandii Franch.",5285203,"Pinus armandii",102.546111,30.911944,102.546111|30.911944
1030829785,"Pinus armandii Franch.",5285203,"Pinus armandii",102.364372,30.99903,102.364372|30.99903
1030829793,"Pinus armandii Franch.",5285203,"Pinus armandii",102.234618,29.914155,102.234618|29.914155
1030829821,"Pinus armandii Franch.",5285203,"Pinus armandii",101.279419,27.928607,101.279419|27.928607
1030829830,"Pinus armandii Franch.",5285203,"Pinus armandii",99.706013,27.82308,99.706013|27.82308
1030833790,"Pinus armandii Franch.",5285203,"Pinus armandii",103.267,31.084,103.267|31.084
1030834066,"Pinus armandii Franch.",5285203,"Pinus armandii",101.96483,30.055305,101.96483|30.055305
1031010052,"Pinus armandii Franch.",5285203,"Pinus armandii",103.853481,31.68115,103.853481|31.68115
1031010070,"Pinus armandii Franch.",5285203,"Pinus armandii",103.353131,34.692659,103.353131|34.692659
1259060921,"Pinus armandii Franch.",5285203,"Pinus armandii",98.83222,28.36444,98.83222|28.36444
1259197303,"Pinus armandii Franch.",5285203,"Pinus armandii",98.79972,28.46222,98.79972|28.46222
1259197315,"Pinus armandii Franch.",5285203,"Pinus armandii",98.88,28.53805,98.88|28.53805
1260383662,"Pinus armandii Franch.",5285203,"Pinus armandii",98.79,28.481111,98.79|28.481111
1260384215,"Pinus armandii var. armandii",5285203,"Pinus armandii",98.810556,28.383611,98.810556|28.383611
1303801892,"Pinus armandii Franch.",5285203,"Pinus armandii",99.28717,27.177166,99.28717|27.177166
1321192825,"Pinus armandii Franch.",5285203,"Pinus armandii",94.7987,29.9144,94.7987|29.9144
1321500332,"Pinus armandii Franch.",5285203,"Pinus armandii",99.1825,28.2748,99.1825|28.2748
1426070460,"Pinus armandii Franch.",5285203,"Pinus armandii",98.611389,28.019722,98.611389|28.019722
1426104918,"Pinus armandii Franch.",5285203,"Pinus armandii",98.577778,27.758056,98.577778|27.758056
1426119393,"Pinus armandii Franch.",5285203,"Pinus armandii",98.578333,27.7575,98.578333|27.7575
1426140952,"Pinus armandii Franch.",5285203,"Pinus armandii",98.619444,27.998333,98.619444|27.998333
1426146130,"Pinus armandii Franch.",5285203,"Pinus armandii",98.918611,26.553333,98.918611|26.553333
1426147224,"Pinus armandii Franch.",5285203,"Pinus armandii",98.474444,27.781944,98.474444|27.781944
1426158187,"Pinus armandii var. armandii",5285203,"Pinus armandii",98.657501,27.631948,98.657501|27.631948
1426166235,"Pinus armandii Franch.",5285203,"Pinus armandii",98.603333,27.765833,98.603333|27.765833
1426188123,"Pinus armandii var. armandii",5285203,"Pinus armandii",98.545273,27.707222,98.545273|27.707222
147046913,"Pinus armandii Franch.",5285203,"Pinus armandii",98.375,27.8928,98.375|27.8928
147047010,"Pinus armandii var. armandii",5285203,"Pinus armandii",98.6575,27.6319,98.6575|27.6319
147047046,"Pinus armandii var. armandii",5285203,"Pinus armandii",98.5453,27.7072,98.5453|27.7072
147047112,"Pinus armandii Franch.",5285203,"Pinus armandii",98.6031,27.7656,98.6031|27.7656
147047129,"Pinus armandii Franch.",5285203,"Pinus armandii",98.6194,27.9983,98.6194|27.9983
147047187,"Pinus armandii Franch.",5285203,"Pinus armandii",98.5781,27.7572,98.5781|27.7572
147047405,"Pinus armandii Franch.",5285203,"Pinus armandii",98.5775,27.7581,98.5775|27.7581
1851920967,"Pinus armandii Franch.",5285203,"Pinus armandii",100.20208,27.02611,100.20208|27.02611
1998624991,"Pinus armandii Franch.",5285203,"Pinus armandii",98.545278,27.707222,98.545278|27.707222
2417289296,"Pinus armandii Franch.",5285203,"Pinus armandii",103.35,34.69,103.35|34.69
2417294217,"Pinus armandii Franch.",5285203,"Pinus armandii",104.23,33.26,104.23|33.26
2417305584,"Pinus armandii Franch.",5285203,"Pinus armandii",101.5,29,101.5|29
2417314227,"Pinus armandii Franch.",5285203,"Pinus armandii",88.9,27.48,88.9|27.48
2417496012,"Pinus armandii Franch.",5285203,"Pinus armandii",97.46,28.66,97.46|28.66
2417508367,"Pinus armandii Franch.",5285203,"Pinus armandii",102.36,30.99,102.36|30.99
2417565538,"Pinus armandii Franch.",5285203,"Pinus armandii",101.96,30.05,101.96|30.05
2417646819,"Pinus armandii Franch.",5285203,"Pinus armandii",94.36,29.63,94.36|29.63
2417688615,"Pinus armandii Franch.",5285203,"Pinus armandii",103.26,31.08,103.26|31.08
2417700212,"Pinus armandii Franch.",5285203,"Pinus armandii",95.76,29.85,95.76|29.85
2417703015,"Pinus armandii Franch.",5285203,"Pinus armandii",102.23,29.91,102.23|29.91
2417745146,"Pinus armandii Franch.",5285203,"Pinus armandii",100.26,29.99,100.26|29.99
2465003503,"Pinus armandii Franch.",5285203,"Pinus armandii",102.807482,31.667867,102.807482|31.667867
2579383850,"Pinus armandii Franch.",5285203,"Pinus armandii",99.255373,26.325384,99.255373|26.325384
2609136775,"Pinus armandii Franch.",5285203,"Pinus armandii",99.687365,26.760175,99.687365|26.760175
2825621899,"Pinus armandii Franch.",5285203,"Pinus armandii",98.577581,27.758083,98.577581|27.758083
3455272717,"Pinus armandii Franch.",5285203,"Pinus armandii",99.638672,26.765088,99.638672|26.765088
3866740914,"Pinus armandii Franch.",5285203,"Pinus armandii",99.844444,27.428889,99.844444|27.428889
574672592,"Pinus armandii Franch.",5285203,"Pinus armandii",101.504194,29.100778,101.504194|29.100778
574697703,"Pinus armandii Franch.",5285203,"Pinus armandii",92,29,92|29
574700074,"Pinus armandii Franch.",5285203,"Pinus armandii",98.578222,27.757472,98.578222|27.757472
574710309,"Pinus armandii Franch.",5285203,"Pinus armandii",100.037778,27.501944,100.037778|27.501944
574712422,"Pinus armandii Franch.",5285203,"Pinus armandii",94,29,94|29
574977226,"Pinus armandii var. armandii",5285203,"Pinus armandii",98.6575,27.631944,98.6575|27.631944
575107830,"Pinus armandii Franch.",5285203,"Pinus armandii",101.504167,29.100833,101.504167|29.100833
575190769,"Pinus armandii Franch.",5285203,"Pinus armandii",99.75,28.266667,99.75|28.266667
615371133,"Pinus armandii Franch.",5285203,"Pinus armandii",94.88,29.95,94.88|29.95
615371135,"Pinus armandii Franch.",5285203,"Pinus armandii",94.9,30,94.9|30
615371142,"Pinus armandii Franch.",5285203,"Pinus armandii",102.78,31.67,102.78|31.67
919588235,"Pinus armandii Franch.",5285203,"Pinus armandii",98.911543,28.48611,98.911543|28.48611
919591270,"Pinus armandii Franch.",5285203,"Pinus armandii",98.66582,27.740736,98.66582|27.740736
