key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,year,month,eventDate,lastInterpreted,license,organismQuantityType,isInCluster,datasetID,datasetName,recordedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,eventID,organismID,gbifID,occurrenceRemarks,occurrenceID,type,taxonID,identificationID,networkKeys,elevation,day,institutionKey,collectionKey,identifiedBy,recordNumber,habitat,higherGeography,municipality,locality,eventRemarks,collectionCode,taxonRemarks,catalogNumber,institutionCode,higherClassification,elevationAccuracy,stateProvince,modified,otherCatalogNumbers,preparations,nomenclaturalCode,verbatimEventDate,verbatimCoordinateSystem,fieldNotes,startDayOfYear,ownerInstitutionCode,http://unknown.org/CatalogNumberNumeric,verbatimElevation,collectionID,http://unknown.org/LatestDateCollected,coordinateUncertaintyInMeters,individualCount,continent,nomenclaturalStatus,fieldNumber,bibliographicCitation,county,source,name,adcode,name.1,center,centroid,childrenNum,level,acroutes,parent,X,Y
574816580,Pinus tabuliformis Carri√®re,"gass84,inmano",bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,1653541935,1653543391,244,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carri√®re,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,1997,7,869702400,1653543391,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,0,NA,Royal Botanic Garden Edinburgh Herbarium,Sino-British Qinghai Expedition 1997,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00146302,NA,NA,574816580,NA,http://data.rbge.org.uk/herb/E00146302,PhysicalObject,NA,NA,NA,2340,24,NA,NA,NA,1166,NA,Outer China incl. Tibet,NA,"Zhalonggou village, Zhalonggou Valley.",NA,E,NA,E00146302,E,NA,0,Qinghai,1476835200,BGBASE:83089,fruit collection/cone collection (unmounted) (carpological collection),ICBN,1997/7/24,degrees minutes seconds,"Tree to 10 m. _Picea_ forest, on steep hillside.",205,E,146302,2340 M,http://biocol.org/urn:lsid:biocol.org:col:15670,1997/7/24,NA,NA,NA,NA,NA,NA,NA,NA,Pinus tabuliformis Carri√®re,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",102.5675,36.855
2417309154,Pinus tabuliformis Carri√®re,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,1650840740,1651044844,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carri√®re,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,1980,NA,315532800,1651044844,http://creativecommons.org/licenses/by/4.0/legalcode,NA,0,NA,NA,Â¥îÈ∏øÂÆ?FALSE,WGS84,Pinopsida,CN,China,NA,6667188,NA,NA,2417309154,NA,6667188,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7568,PE,NA,NA,ÈùíÊµ∑,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,‰∫íÂä©ÂúüÊóèËá™Ê≤ªÂé?http://www.nsii.org.cn/2017/specimen.php?id=6667188,Pinus tabuliformis Carri√®re,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",102.15,36.85
2417309181,Pinus tabuliformis Carri√®re,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,1650840740,1651044848,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carri√®re,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,1980,NA,315532800,1651044848,http://creativecommons.org/licenses/by/4.0/legalcode,NA,0,NA,NA,Â¥îÈ∏øÂÆ?FALSE,WGS84,Pinopsida,CN,China,NA,6667189,NA,NA,2417309181,NA,6667189,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7567,PE,NA,NA,ÈùíÊµ∑,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,‰∫íÂä©ÂúüÊóèËá™Ê≤ªÂé?http://www.nsii.org.cn/2017/specimen.php?id=6667189,Pinus tabuliformis Carri√®re,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",102.15,36.85
2417507667,Pinus densata Mast.,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,1650840740,1651044846,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285192,6,7707728,194,640,3925,2684241,5285192,5285192,Pinus densata Mast.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densata,Pinus,densata,SPECIES,ACCEPTED,LC,1970,NA,0,1651044846,http://creativecommons.org/licenses/by/4.0/legalcode,NA,0,NA,NA,ÂàòÂ∞öÊ≠?FALSE,WGS84,Pinopsida,CN,China,NA,6670566,NA,NA,2417507667,NA,6670566,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110,PE,NA,NA,ÈùíÊµ∑,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Â∞ñÊâéÂé?http://www.nsii.org.cn/2017/specimen.php?id=6670566,Pinus densata Mast.,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",101.78,35.87
2417308457,Pinus tabuliformis Carri√®re,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,1650840740,1651044844,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carri√®re,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,1965,NA,-157766400,1651044844,http://creativecommons.org/licenses/by/4.0/legalcode,NA,0,NA,NA,ÈÉ≠Êú¨ÂÖ?FALSE,WGS84,Pinopsida,CN,China,NA,6667187,NA,NA,2417308457,NA,6667187,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7569,PE,NA,NA,ÈùíÊµ∑,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,‰∫íÂä©ÂúüÊóèËá™Ê≤ªÂé?http://www.nsii.org.cn/2017/specimen.php?id=6667187,Pinus tabuliformis Carri√®re,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",102.15,36.85
2417383710,Pinus tabuliformis Carri√®re,"gass85,colmano,inmafu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",101.61649,34.73421
2417383710,Pinus tabuliformis Carri√®re,"gass86,colmano,inmafu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",101.798976,36.661295
2417383710,Pinus tabuliformis Carri√®re,"gass87,colmano,inmafu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",101.855632,36.873167
2417383710,Pinus tabuliformis Carri√®re,"gass88,colmano,inmafu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",101.933372,35.270702
2417383710,Pinus tabuliformis Carri√®re,"gass89,colmano,inmafu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",102.03598,36.5243
2417383710,Pinus tabuliformis Carri√®re,"gass90,colmano,inmafu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630000,"ÈùíÊµ∑Áú?""(2:101.778916","36.623178)""","(2:96.043533,35.726403)",8,province,(1:100000),"{ ""adcode"": 100000 }",101.707238,36.654155
